log_file,filename,full_aig_path,status,time,frame,sat_solving_time,sat_solving_percent,total_time
yosyshq_appnote_123_cv32e40x-p187_log.txt,yosyshq_appnote_123_cv32e40x-p187.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p187.aig,PROVED,0.0,14,1.46,71.66,2.04
nusmvguidancep2_log.txt,nusmvguidancep2.aig,./hwmcc11/single/nusmvguidancep2.aig,PROVED,0.02,15,0.93,82.16,1.13
intel061_log.txt,intel061.aig,./hwmcc-appr/intel061.aig,PROVED,0.02,19,10.88,72.64,14.98
shift_register_top_w32_d128_e0_log.txt,shift_register_top_w32_d128_e0.aig,./hwmcc1920ns/shift_register_top_w32_d128_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal153_log.txt,cal153.aig,./avr/industry/cal153/cal153.aig,PROVED,0.26,4,9.0,84.62,10.63
6s204b19_log.txt,6s204b19.aig,./hwmcc13/single/6s204b19.aig,UNKNOWN,,N/A,N/A,N/A,N/A
a18-p1_log.txt,a18-p1.aig,./x-epic-2024/aig/a18-p1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisgray1_log.txt,pdtvisgray1.aig,./hwmcc08/pdtvisgray1.aig,PROVED,0.0,3,0.0,1.36,0.01
atxfifo-p40_log.txt,atxfifo-p40.aig,./others/atxfifo/aig/atxfifo-p40.aig,PROVED,0.0,8,0.05,57.06,0.09
atxfifo-p50_log.txt,atxfifo-p50.aig,./others/atxfifo/aig/atxfifo-p50.aig,PROVED,0.0,11,0.01,35.21,0.04
cal143_log.txt,cal143.aig,./hwmcc1920cal/cal143.aig,PROVED,0.38,4,11.71,84.18,13.91
6s516r_log.txt,6s516r.aig,./hwmcc14/single/6s516r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
dme4p1neg_log.txt,dme4p1neg.aig,./hwmcc08/dme4p1neg.aig,BUG,0.02,2,0.0,8.57,0.02
picorv32_mutCY_nomem-p4_log.txt,picorv32_mutCY_nomem-p4.aig,./hwmcc19/single/aig/wolf/2019A/picorv32_mutCY_nomem-p4.aig,UNKNOWN,,N/A,N/A,N/A,N/A
6s24_log.txt,6s24.aig,./hwmcc11/single/6s24.aig,UNKNOWN,,N/A,N/A,N/A,N/A
shift_register_top_w16_d128_e0_log.txt,shift_register_top_w16_d128_e0.aig,./hwmcc1920ns/shift_register_top_w16_d128_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
neclaftp5002_log.txt,neclaftp5002.aig,./hwmcc08/neclaftp5002.aig,PROVED,0.0,2,0.0,0.8,0.01
6s34_log.txt,6s34.aig,./hwmcc11/single/6s34.aig,PROVED,0.01,59,8.63,75.18,11.48
ILA_Piccolo_JALR_sanity_log.txt,ILA_Piccolo_JALR_sanity.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,UNKNOWN,,N/A,N/A,N/A,N/A
itc99_b12_log.txt,itc99_b12.aig,./avr/opensource/itc99_b12/itc99_b12.aig,BUG,0.7,14,0.5,72.11,0.69
pdtpmsudc16_log.txt,pdtpmsudc16.aig,./hwmcc11/single/pdtpmsudc16.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski5ui_log.txt,oski5ui.aig,./hwmcc14/single/oski5ui.aig,UNKNOWN,,N/A,N/A,N/A,N/A
texasifetch1p2_log.txt,texasifetch1p2.aig,./hwmcc08/texasifetch1p2.aig,PROVED,0.0,2,0.0,3.01,0.01
pdtvisgoodbakery1_log.txt,pdtvisgoodbakery1.aig,./hwmcc11/single/pdtvisgoodbakery1.aig,PROVED,0.02,21,2.48,76.82,3.23
pdtvisvsar05_log.txt,pdtvisvsar05.aig,./hwmcc08/pdtvisvsar05.aig,PROVED,0.0,7,0.07,65.34,0.1
ILA_Flute_SLTI_problem_log.txt,ILA_Flute_SLTI_problem.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisheap03_log.txt,pdtvisheap03.aig,./hwmcc08/pdtvisheap03.aig,PROVED,0.0,2,0.0,1.18,0.01
pdtvisvsar15_log.txt,pdtvisvsar15.aig,./hwmcc08/pdtvisvsar15.aig,PROVED,0.0,3,0.0,22.88,0.02
ILA_Flute_SUB_sanity_log.txt,ILA_Flute_SUB_sanity.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p085_log.txt,fastfir-p085.aig,./others/fastfir/aig/fastfir-p085.aig,PROVED,0.01,21,27.05,68.75,39.35
qspiflash_qflexpress_divfive-p034_log.txt,qspiflash_qflexpress_divfive-p034.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_qflexpress_divfive-p034.aig,PROVED,0.0,17,0.15,62.89,0.24
bobsmnut1_log.txt,bobsmnut1.aig,./hwmcc11/single/bobsmnut1.aig,PROVED,0.01,81,5.35,79.11,6.76
fastfir-p095_log.txt,fastfir-p095.aig,./others/fastfir/aig/fastfir-p095.aig,PROVED,0.0,16,0.59,50.85,1.15
nusmvreactorp5_log.txt,nusmvreactorp5.aig,./hwmcc08/nusmvreactorp5.aig,PROVED,0.0,3,0.0,4.07,0.02
gen5_log.txt,gen5.aig,./avr/industry/gen5/gen5.aig,PROVED,0.02,1,0.26,43.81,0.6
bob12s10_log.txt,bob12s10.aig,./hwmcc15/bob12s10.aig,PROVED,0.7,502,1232.88,78.54,1569.8
139463p0neg_log.txt,139463p0neg.aig,./hwmcc08/139463p0neg.aig,BUG,2.96,3,1.09,36.82,2.95
texasparsesysp4_log.txt,texasparsesysp4.aig,./hwmcc08/texasparsesysp4.aig,PROVED,0.0,2,0.0,0.39,0.03
cmugigamax_log.txt,cmugigamax.aig,./hwmcc08/cmugigamax.aig,PROVED,0.0,4,0.0,5.65,0.04
gen121_log.txt,gen121.aig,./avr/industry/gen121/gen121.aig,PROVED,0.05,2,7.7,59.67,12.91
imgfifo-p027_log.txt,imgfifo-p027.aig,./others/vgasim-imgfifo/aig/imgfifo-p027.aig,PROVED,0.0,1,0.0,0.28,0.02
dme3p1neg_log.txt,dme3p1neg.aig,./hwmcc08/dme3p1neg.aig,BUG,0.02,2,0.0,6.18,0.02
6s290_log.txt,6s290.aig,./hwmcc-appr/6s290.aig,PROVED,0.25,21,25.31,74.87,33.8
vis_arrays_vsa16a_p3_log.txt,vis_arrays_vsa16a_p3.aig,./avr/opensource/vis_arrays_vsa16a_p3/vis_arrays_vsa16a_p3.aig,PROVED,0.0,2,0.0,0.98,0.01
imgfifo-p037_log.txt,imgfifo-p037.aig,./others/vgasim-imgfifo/aig/imgfifo-p037.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski3ub2i_log.txt,oski3ub2i.aig,./hwmcc14/single/oski3ub2i.aig,PROVED,0.01,6,0.55,17.2,3.19
oc8051gmecacc_log.txt,oc8051gmecacc.aig,./hwmcc1517/oc8051gmecacc.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski3ub3i_log.txt,oski3ub3i.aig,./hwmcc14/single/oski3ub3i.aig,BUG,107.62,14,23.57,21.9,107.59
dme5ptimoneg_log.txt,dme5ptimoneg.aig,./hwmcc08/dme5ptimoneg.aig,BUG,0.02,3,0.0,6.46,0.02
pdtvisvsa16a29_log.txt,pdtvisvsa16a29.aig,./hwmcc11/single/pdtvisvsa16a29.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal86_log.txt,cal86.aig,./hwmcc1920cal/cal86.aig,PROVED,0.6,4,9.08,85.03,10.67
eq_sdp_v4_log.txt,eq_sdp_v4.aig,./avr/crafted/eq_sdp_v4/eq_sdp_v4.aig,UNKNOWN,,N/A,N/A,N/A,N/A
139443p6_log.txt,139443p6.aig,./hwmcc08/139443p6.aig,BUG,0.66,3,0.24,37.08,0.66
cal96_log.txt,cal96.aig,./avr/industry/cal96/cal96.aig,PROVED,0.63,4,70.45,90.97,77.45
arbitrated_top_n3_w64_d64_e0_log.txt,arbitrated_top_n3_w64_d64_e0.aig,./hwmcc1920ns/arbitrated_top_n3_w64_d64_e0.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvsarmultip29_log.txt,pdtvsarmultip29.aig,./hwmcc11/single/pdtvsarmultip29.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen17_log.txt,gen17.aig,./avr/industry/gen17/gen17.aig,PROVED,0.0,1,0.0,3.29,0.02
139464p0neg_log.txt,139464p0neg.aig,./hwmcc08/139464p0neg.aig,BUG,7.27,3,3.16,43.46,7.27
bobtuint14neg_log.txt,bobtuint14neg.aig,./hwmcc11/single/bobtuint14neg.aig,PROVED,0.0,3,0.0,2.14,0.02
dspfilters_fastfir_second-p09_log.txt,dspfilters_fastfir_second-p09.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p09.aig,PROVED,0.59,25,205.21,66.95,306.54
6s194_log.txt,6s194.aig,./hwmcc13/single/6s194.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen75_log.txt,gen75.aig,./avr/industry/gen75/gen75.aig,PROVED,0.06,2,8.08,59.23,13.63
6s184_log.txt,6s184.aig,./hwmcc1517/6s184.aig,UNKNOWN,,N/A,N/A,N/A,N/A
Problem04_label27_log.txt,Problem04_label27.aig,./hwmcc24/2024/sosylab/eca-rers2012/Problem04_label27.aig,BUG,25.4,19,19.27,76.05,25.34
oski15a01b34s_log.txt,oski15a01b34s.aig,./hwmcc15/oski15a01b34s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vgasim_imgfifo-p105_log.txt,vgasim_imgfifo-p105.aig,./hwmcc20/aig-1.8/vgasim_imgfifo-p105.aig,PROVED,0.03,20,5.6,69.37,8.07
prodcellp4neg_log.txt,prodcellp4neg.aig,./hwmcc11/single/prodcellp4neg.aig,BUG,24.77,82,18.4,74.44,24.72
ILA_Ridecore_SRAI_sanity_log.txt,ILA_Ridecore_SRAI_sanity.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Ridecore_SRAI_sanity.aig,UNKNOWN,,N/A,N/A,N/A,N/A
mul4_log.txt,mul4.aig,./avr/industry/mul4/mul4.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bobtuint23neg_log.txt,bobtuint23neg.aig,./hwmcc11/single/bobtuint23neg.aig,PROVED,0.0,7,0.01,17.1,0.04
6s288r_log.txt,6s288r.aig,./hwmcc-appr/6s288r.aig,PROVED,0.01,15,3.3,55.29,5.96
6s3_log.txt,6s3.aig,./hwmcc11/single/6s3.aig,PROVED,0.01,5,0.45,74.76,0.61
h_b03_log.txt,h_b03.aig,./avr/opensource/h_b03/h_b03.aig,PROVED,0.0,3,0.0,5.24,0.02
pdtviseisenberg0_log.txt,pdtviseisenberg0.aig,./hwmcc11/single/pdtviseisenberg0.aig,PROVED,0.0,15,0.47,80.61,0.59
vcegar_QF_BV_itc99_b13_p07_log.txt,vcegar_QF_BV_itc99_b13_p07.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p07/vcegar_QF_BV_itc99_b13_p07.aig,PROVED,0.0,1,0.0,1.54,0.01
6s313r_log.txt,6s313r.aig,./hwmcc13/single/6s313r.aig,UNKNOWN,,N/A,N/A,N/A,N/A
rocket_1961_log.txt,rocket_1961.aig,./hwmcc24/2024/hku/branch_coverage/bv/rocket_1961.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p045_log.txt,imgfifo-p045.aig,./others/vgasim-imgfifo/aig/imgfifo-p045.aig,PROVED,0.0,28,0.16,66.74,0.24
139454p5neg_log.txt,139454p5neg.aig,./hwmcc08/139454p5neg.aig,BUG,3.82,3,1.33,34.9,3.82
vcegar_QF_BV_itc99_b13_p17_log.txt,vcegar_QF_BV_itc99_b13_p17.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p17/vcegar_QF_BV_itc99_b13_p17.aig,PROVED,0.0,1,0.0,0.22,0.01
imgfifo-p055_log.txt,imgfifo-p055.aig,./others/vgasim-imgfifo/aig/imgfifo-p055.aig,PROVED,0.0,2,0.0,1.8,0.02
139443p6neg_log.txt,139443p6neg.aig,./hwmcc08/139443p6neg.aig,BUG,0.76,5,0.28,37.3,0.75
6s284rb1_log.txt,6s284rb1.aig,./hwmcc13/single/6s284rb1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_qflexpress_divfive-p056_log.txt,qspiflash_qflexpress_divfive-p056.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_qflexpress_divfive-p056.aig,PROVED,0.0,5,0.0,16.11,0.02
shortp0_log.txt,shortp0.aig,./hwmcc08/shortp0.aig,BUG,0.01,3,0.0,2.44,0.01
zipcpu-zipmmu-p33_log.txt,zipcpu-zipmmu-p33.aig,./hwmcc1920ns/zipcpu-zipmmu-p33.aig,UNKNOWN,,N/A,N/A,N/A,N/A
brpp1_log.txt,brpp1.aig,./hwmcc08/brpp1.aig,BUG,0.03,3,0.0,16.84,0.03
pdtpmstwo_log.txt,pdtpmstwo.aig,./hwmcc11/single/pdtpmstwo.aig,PROVED,0.0,1,0.0,20.15,0.02
pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09_log.txt,pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,./hwmcc24/2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski15a14b00s_log.txt,oski15a14b00s.aig,./hwmcc15/oski15a14b00s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisvending02_log.txt,pdtvisvending02.aig,./hwmcc08/pdtvisvending02.aig,PROVED,0.0,4,0.0,13.84,0.02
oski15a14b01s_log.txt,oski15a14b01s.aig,./hwmcc15/oski15a14b01s.aig,BUG,0.07,1,0.0,0.78,0.06
oski1rub10i_log.txt,oski1rub10i.aig,./hwmcc14/single/oski1rub10i.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02_log.txt,pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,./hwmcc24/2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,UNKNOWN,,N/A,N/A,N/A,N/A
yosyshq_appnote_123_cv32e40x-p101_log.txt,yosyshq_appnote_123_cv32e40x-p101.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p101.aig,UNKNOWN,,N/A,N/A,N/A,N/A
ILA_Flute_SLTI_sanity_log.txt,ILA_Flute_SLTI_sanity.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bc57sensorsp0neg_log.txt,bc57sensorsp0neg.aig,./hwmcc11/single/bc57sensorsp0neg.aig,BUG,314.38,119,163.72,52.1,314.27
pdtvsar8multip07_log.txt,pdtvsar8multip07.aig,./hwmcc11/single/pdtvsar8multip07.aig,PROVED,0.0,5,0.59,75.73,0.78
kenflashp01_log.txt,kenflashp01.aig,./hwmcc08/kenflashp01.aig,PROVED,0.0,1,0.0,9.39,0.02
6s46_log.txt,6s46.aig,./hwmcc11/single/6s46.aig,UNKNOWN,,N/A,N/A,N/A,N/A
kenflashp11_log.txt,kenflashp11.aig,./hwmcc11/single/kenflashp11.aig,PROVED,0.0,1,0.0,1.01,0.02
139444p6neg_log.txt,139444p6neg.aig,./hwmcc08/139444p6neg.aig,BUG,1.09,5,0.35,31.98,1.08
zipversa_composecrc_prf-p03_log.txt,zipversa_composecrc_prf-p03.aig,./hwmcc1920ns/zipversa_composecrc_prf-p03.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvsar8multip17_log.txt,pdtvsar8multip17.aig,./hwmcc11/single/pdtvsar8multip17.aig,PROVED,0.0,2,0.0,0.45,0.03
139453p5neg_log.txt,139453p5neg.aig,./hwmcc08/139453p5neg.aig,BUG,2.5,5,1.02,41.04,2.5
6s386rb08_log.txt,6s386rb08.aig,./hwmcc14/single/6s386rb08.aig,UNKNOWN,,N/A,N/A,N/A,N/A
eijkS820_log.txt,eijkS820.aig,./hwmcc08/eijkS820.aig,PROVED,0.01,9,0.3,77.62,0.38
6s335rb09_log.txt,6s335rb09.aig,./hwmcc14/single/6s335rb09.aig,BUG,0.03,5,0.0,8.8,0.02
pdtvisns3p04_log.txt,pdtvisns3p04.aig,./hwmcc11/single/pdtvisns3p04.aig,PROVED,0.01,8,1.2,81.9,1.47
pdtvisns3p14_log.txt,pdtvisns3p14.aig,./hwmcc08/pdtvisns3p14.aig,PROVED,0.0,2,0.0,0.57,0.02
pdtvsar8multip21_log.txt,pdtvsar8multip21.aig,./hwmcc11/single/pdtvsar8multip21.aig,PROVED,0.0,2,0.0,1.2,0.02
pdtvishuffman7_log.txt,pdtvishuffman7.aig,./hwmcc08/pdtvishuffman7.aig,BUG,0.02,5,0.0,5.83,0.02
pdtvsar8multip31_log.txt,pdtvsar8multip31.aig,./hwmcc11/single/pdtvsar8multip31.aig,PROVED,0.0,3,0.0,8.73,0.02
texastwoprocp1_log.txt,texastwoprocp1.aig,./hwmcc08/texastwoprocp1.aig,BUG,0.14,33,0.07,53.21,0.14
minepump_spec2_product54.cil_log.txt,minepump_spec2_product54.cil.aig,./hwmcc24/2024/sosylab/product-lines/minepump_spec2_product54.cil.aig,PROVED,0.01,3,0.89,62.6,1.42
139452p0neg_log.txt,139452p0neg.aig,./hwmcc08/139452p0neg.aig,BUG,0.54,3,0.18,33.36,0.54
6s275rb253_log.txt,6s275rb253.aig,./hwmcc13/single/6s275rb253.aig,PROVED,0.0,3,0.04,45.86,0.09
bjrb07amba5andenv_log.txt,bjrb07amba5andenv.aig,./hwmcc11/single/bjrb07amba5andenv.aig,PROVED,0.15,5,3.99,84.71,4.71
picorv32_mutCX_nomem-p7_log.txt,picorv32_mutCX_nomem-p7.aig,./hwmcc19/single/aig/wolf/2019A/picorv32_mutCX_nomem-p7.aig,UNKNOWN,,N/A,N/A,N/A,N/A
fastfir-p078_log.txt,fastfir-p078.aig,./others/fastfir/aig/fastfir-p078.aig,PROVED,0.02,12,4.04,61.5,6.56
fastfir-p100_log.txt,fastfir-p100.aig,./others/fastfir/aig/fastfir-p100.aig,PROVED,0.0,16,0.67,53.86,1.24
pdtvisminmax2_log.txt,pdtvisminmax2.aig,./hwmcc08/pdtvisminmax2.aig,PROVED,0.0,3,0.08,70.56,0.12
fastfir-p068_log.txt,fastfir-p068.aig,./others/fastfir/aig/fastfir-p068.aig,PROVED,0.01,17,8.32,66.18,12.58
fastfir-p110_log.txt,fastfir-p110.aig,./others/fastfir/aig/fastfir-p110.aig,PROVED,0.04,17,12.64,64.08,19.73
vcegar_QF_BV_itc99_b13_p21_log.txt,vcegar_QF_BV_itc99_b13_p21.aig,./avr/opensource/vcegar_QF_BV_itc99_b13_p21/vcegar_QF_BV_itc99_b13_p21.aig,PROVED,0.0,1,0.0,0.22,0.01
oski15a01b01s_log.txt,oski15a01b01s.aig,./hwmcc15/oski15a01b01s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p063_log.txt,imgfifo-p063.aig,./others/vgasim-imgfifo/aig/imgfifo-p063.aig,PROVED,0.0,5,0.01,26.68,0.04
qspiflash_dualflexpress_divfive-p059_log.txt,qspiflash_dualflexpress_divfive-p059.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p059.aig,PROVED,0.03,217,41.34,70.65,58.51
cmudme2_log.txt,cmudme2.aig,./hwmcc-appr/cmudme2.aig,PROVED,0.1,78,379.89,67.09,566.24
pdtpmsrotate32_log.txt,pdtpmsrotate32.aig,./hwmcc08/pdtpmsrotate32.aig,PROVED,0.0,2,0.04,52.09,0.07
oski15a01b00s_log.txt,oski15a01b00s.aig,./hwmcc15/oski15a01b00s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
imgfifo-p073_log.txt,imgfifo-p073.aig,./others/vgasim-imgfifo/aig/imgfifo-p073.aig,UNKNOWN,,N/A,N/A,N/A,N/A
gen43_log.txt,gen43.aig,./hwmcc20/aig-1.8/gen43.aig,PROVED,0.0,1,0.38,60.67,0.62
arbitrated_top_n2_w16_d16_e0_log.txt,arbitrated_top_n2_w16_d16_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n2_w16_d16_e0.aig,BUG,117.28,18,94.11,80.25,117.26
leader_election.3.prop1-back-serstep_log.txt,leader_election.3.prop1-back-serstep.aig,./hwmcc19/single/aig/beem/leader_election.3.prop1-back-serstep.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bobsmhdlc3_log.txt,bobsmhdlc3.aig,./hwmcc11/single/bobsmhdlc3.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtswvtma6x4p2_log.txt,pdtswvtma6x4p2.aig,./hwmcc11/single/pdtswvtma6x4p2.aig,PROVED,0.03,38,7.72,80.73,9.56
bobtuint05neg_log.txt,bobtuint05neg.aig,./hwmcc11/single/bobtuint05neg.aig,PROVED,0.0,12,0.03,43.52,0.06
pdtvistwo0_log.txt,pdtvistwo0.aig,./hwmcc08/pdtvistwo0.aig,PROVED,0.0,1,0.0,1.08,0.02
atxfifo-p49_log.txt,atxfifo-p49.aig,./others/atxfifo/aig/atxfifo-p49.aig,PROVED,0.0,1,0.0,0.35,0.01
zipcpu-busdelay-p15_log.txt,zipcpu-busdelay-p15.aig,./hwmcc20/aig-1.8/zipcpu-busdelay-p15.aig,PROVED,0.0,5,0.18,63.68,0.28
cal128_log.txt,cal128.aig,./avr/industry/cal128/cal128.aig,PROVED,0.4,4,22.07,85.18,25.91
vgasim_imgfifo-p039_log.txt,vgasim_imgfifo-p039.aig,./hwmcc19/single/aig/wolf/2019C/vgasim_imgfifo-p039.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvismiim6_log.txt,pdtvismiim6.aig,./hwmcc08/pdtvismiim6.aig,PROVED,0.0,7,0.01,29.29,0.05
mpeg_log.txt,mpeg.aig,./avr/opensource/mpeg/mpeg.aig,PROVED,0.0,4,0.0,2.44,0.02
6s292rb024_log.txt,6s292rb024.aig,./hwmcc13/single/6s292rb024.aig,UNKNOWN,,N/A,N/A,N/A,N/A
cal138_log.txt,cal138.aig,./avr/industry/cal138/cal138.aig,PROVED,0.37,3,11.58,83.66,13.84
gen21_log.txt,gen21.aig,./hwmcc20/aig-1.8/gen21.aig,PROVED,0.0,1,0.0,4.72,0.02
6s405rb611_log.txt,6s405rb611.aig,./hwmcc13/single/6s405rb611.aig,PROVED,0.0,6,0.03,12.14,0.21
gen31_log.txt,gen31.aig,./hwmcc20/aig-1.8/gen31.aig,PROVED,0.01,2,0.46,46.15,1.01
139463p5_log.txt,139463p5.aig,./hwmcc08/139463p5.aig,BUG,3.51,5,1.43,40.73,3.5
beemfrogs1b1_log.txt,beemfrogs1b1.aig,./hwmcc13/single/beemfrogs1b1.aig,BUG,325.79,50,293.38,90.06,325.77
visprodcellp03_log.txt,visprodcellp03.aig,./hwmcc08/visprodcellp03.aig,PROVED,0.0,7,0.02,39.17,0.05
imgfifo-p001_log.txt,imgfifo-p001.aig,./others/vgasim-imgfifo/aig/imgfifo-p001.aig,PROVED,0.0,1,0.0,0.24,0.02
minepump_spec3_product45.cil_log.txt,minepump_spec3_product45.cil.aig,./hwmcc24/2024/sosylab/product-lines/minepump_spec3_product45.cil.aig,PROVED,0.0,3,0.01,24.14,0.06
gen117_log.txt,gen117.aig,./avr/industry/gen117/gen117.aig,PROVED,0.06,2,7.94,59.64,13.31
imgfifo-p011_log.txt,imgfifo-p011.aig,./others/vgasim-imgfifo/aig/imgfifo-p011.aig,PROVED,0.0,1,0.0,0.44,0.02
qspiflash_dualflexpress_divfive-p143_log.txt,qspiflash_dualflexpress_divfive-p143.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p143.aig,PROVED,0.0,3,0.0,2.81,0.02
prodcellp1_log.txt,prodcellp1.aig,./hwmcc11/single/prodcellp1.aig,BUG,14.05,158,10.78,76.93,14.01
oski15a10b15s_log.txt,oski15a10b15s.aig,./hwmcc15/oski15a10b15s.aig,BUG,2.23,2,0.41,18.48,2.21
pdtvisbpb1_log.txt,pdtvisbpb1.aig,./hwmcc08/pdtvisbpb1.aig,PROVED,0.0,2,0.0,1.53,0.02
bobsynth08neg_log.txt,bobsynth08neg.aig,./hwmcc11/single/bobsynth08neg.aig,BUG,49.39,32,35.16,71.21,49.37
nusmvsyncarb5p2_log.txt,nusmvsyncarb5p2.aig,./hwmcc08/nusmvsyncarb5p2.aig,PROVED,0.0,6,0.0,9.48,0.02
oski15a10b14s_log.txt,oski15a10b14s.aig,./hwmcc15/oski15a10b14s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
qspiflash_dualflexpress_divfive-p092_log.txt,qspiflash_dualflexpress_divfive-p092.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p092.aig,PROVED,0.0,12,0.05,51.23,0.1
a16-p012_log.txt,a16-p012.aig,./hwmcc24/2024/hku/x-epic/a16-p012.aig,PROVED,1.6,44,1467.39,57.32,2560.06
beemlifts3b1_log.txt,beemlifts3b1.aig,./hwmcc15/beemlifts3b1.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vis_arrays_buf_bug_log.txt,vis_arrays_buf_bug.aig,./hwmcc20/aig-1.8/vis_arrays_buf_bug.aig,BUG,3.88,18,3.28,84.67,3.88
pdtvisvsar23_log.txt,pdtvisvsar23.aig,./hwmcc08/pdtvisvsar23.aig,PROVED,0.0,2,0.0,1.78,0.01
qspiflash_dualflexpress_divfive-p082_log.txt,qspiflash_dualflexpress_divfive-p082.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p082.aig,PROVED,0.01,46,33.29,70.45,47.25
cal2_log.txt,cal2.aig,./hwmcc1920ns/cal2.aig,UNKNOWN,,N/A,N/A,N/A,N/A
pdtvisbakery3_log.txt,pdtvisbakery3.aig,./hwmcc08/pdtvisbakery3.aig,BUG,0.02,1,0.0,0.19,0.02
cal19_log.txt,cal19.aig,./avr/industry/cal19/cal19.aig,PROVED,0.0,2,0.0,22.23,0.02
oski15a01b48s_log.txt,oski15a01b48s.aig,./hwmcc15/oski15a01b48s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
139462p5neg_log.txt,139462p5neg.aig,./hwmcc08/139462p5neg.aig,BUG,1.67,3,0.71,42.5,1.67
cancel_var_through_overflow_log.txt,cancel_var_through_overflow.aig,./hwmcc24/2024/sosylab/unsignedintegeroverflow-sas23/cancel_var_through_overflow.aig,PROVED,0.48,1,0.64,56.57,1.14
cal191_log.txt,cal191.aig,./avr/industry/cal191/cal191.aig,UNKNOWN,,N/A,N/A,N/A,N/A
oski15a01b49s_log.txt,oski15a01b49s.aig,./hwmcc15/oski15a01b49s.aig,UNKNOWN,,N/A,N/A,N/A,N/A
vis_arrays_vsaR_p07_log.txt,vis_arrays_vsaR_p07.aig,./avr/opensource/vis_arrays_vsaR_p07/vis_arrays_vsaR_p07.aig,PROVED,0.0,6,0.09,73.87,0.12
cal181_log.txt,cal181.aig,./avr/industry/cal181/cal181.aig,PROVED,0.0,2,0.0,20.37,0.02
6s12_log.txt,6s12.aig,./hwmcc11/single/6s12.aig,UNKNOWN,,N/A,N/A,N/A,N/A
bj08amba2g3f3_log.txt,bj08amba2g3f3.aig,./hwmcc11/single/bj08amba2g3f3.aig,PROVED,0.0,8,0.09,67.08,0.14
gen98_log.txt,gen98.aig,./avr/industry/gen98/gen98.aig,PROVED,0.03,1,2.15,38.01,5.66
